Symbol,meanProbe,All_mean_log2,maxVar_probe,log2_variance,same_probe
GPR158,ILMN_1727093,4.0688059727032755,ILMN_1727093,0.05681114255572608,True
GPR158L1,ILMN_1762188,4.095171919252428,ILMN_1762188,0.06418199443186164,True
GPR160,ILMN_1662846,4.6697121842032585,ILMN_1662846,0.2660028205322227,True
GPR161,ILMN_1753680,5.6460467232329155,ILMN_1753680,0.08951657784945667,True
GPR162,ILMN_1730816,4.763515213671884,ILMN_1730816,0.32877512035225137,True
GPR17,ILMN_1668779,4.0,ILMN_1668779,0.0,True
GPR171,ILMN_1721672,4.0,ILMN_1721672,0.0,True
GPR172A,ILMN_2041577,6.976016171006939,ILMN_2041577,0.3587501218072802,True
GPR172B,ILMN_1683492,4.040680655459342,ILMN_1683492,0.019037418671715624,True
GPR173,ILMN_1774813,4.059140595456497,ILMN_1774813,0.019334839090704006,True
GPR174,ILMN_2055609,4.031750888396074,ILMN_2055609,0.012097426967279007,True
GPR175,ILMN_1804938,5.646056740383317,ILMN_1804938,0.0742672900230016,True
GPR176,ILMN_1748890,6.086105586211654,ILMN_1748890,0.04523159990166207,True
GPR177,ILMN_2283325,7.412185525938132,ILMN_2399769,0.38949869682321975,False
GPR179,ILMN_1731294,6.217705330472978,ILMN_1731294,0.09104757639861037,True
GPR18,ILMN_1780368,4.061515796852847,ILMN_1780368,0.04541031914928806,True
GPR180,ILMN_1738712,5.549859815151924,ILMN_1738712,0.5212421613437035,True
GPR182,ILMN_1696810,4.048879409777268,ILMN_1696810,0.025065712083542566,True
GPR19,ILMN_1805973,4.05952186784527,ILMN_1805973,0.011777604883193288,True
GPR20,ILMN_1704464,4.030529410426657,ILMN_1704464,0.007785147015444055,True
GPR21,ILMN_1789696,5.3647234533744195,ILMN_1789696,0.025130546506077968,True
GPR22,ILMN_1684865,4.019868717672795,ILMN_1684865,0.004737191303534787,True
GPR25,ILMN_1761766,4.0,ILMN_1761766,0.0,True
GPR26,ILMN_1653267,4.059982720030906,ILMN_1653267,0.019819200813326797,True
GPR27,ILMN_1744034,5.368067974909994,ILMN_1744034,0.11891254673444453,True
GPR3,ILMN_1725271,4.387076664135136,ILMN_1725271,0.1185401695104444,True
GPR31,ILMN_1679962,4.0,ILMN_1679962,0.0,True
GPR32,ILMN_1651457,4.0068106800970895,ILMN_1651457,0.00028539413343149254,True
GPR34,ILMN_1701947,4.8750323318432836,ILMN_1701947,0.4377817365517357,True
GPR35,ILMN_1710221,4.009584008233656,ILMN_1710221,0.0011022385658732482,True
GPR37,ILMN_2218935,4.2790072300515645,ILMN_2218935,0.05373618918187179,True
GPR37L1,ILMN_1782944,4.037263692707212,ILMN_1782944,0.016662993530130298,True
GPR39,ILMN_1688768,4.13593727942481,ILMN_1688768,0.052244915184593024,True
GPR4,ILMN_2074477,4.162539212242237,ILMN_2074477,0.08247382593654996,True
GPR42,ILMN_2135898,4.036456741692875,ILMN_2135898,0.00579331575134829,True
GPR44,ILMN_1703326,4.0,ILMN_1703326,0.0,True
GPR45,ILMN_2052487,4.0,ILMN_2052487,0.0,True
GPR50,ILMN_1694483,4.0,ILMN_1694483,0.0,True
GPR52,ILMN_2204280,4.261380463869424,ILMN_2204280,0.08794209512801973,True
GPR55,ILMN_1723274,4.364863677870904,ILMN_1723274,0.08603957442321171,True
GPR56,ILMN_2352097,8.06524367504229,ILMN_1697228,0.117347201658212,False
GPR6,ILMN_1796475,4.065590282853789,ILMN_1796475,0.03358435689154833,True
GPR61,ILMN_1671225,4.0,ILMN_1671225,0.0,True
GPR62,ILMN_1756807,4.0,ILMN_1756807,0.0,True
GPR63,ILMN_1653648,4.053275211753144,ILMN_1653648,0.02219006060541996,True
GPR64,ILMN_1751885,5.926470788352171,ILMN_2349071,0.3315223449417637,False
GPR65,ILMN_2232121,5.844998358550594,ILMN_1734740,0.22662803964412487,False
GPR68,ILMN_1671142,5.02665137730384,ILMN_1671142,0.3891408245525805,True
GPR75,ILMN_1772727,4.0,ILMN_1772727,0.0,True
GPR77,ILMN_1669317,4.195805614456984,ILMN_1669317,0.06823766968118601,True
GPR78,ILMN_1729932,5.001255733618875,ILMN_1729932,0.14749146291671264,True
GPR81,ILMN_1811272,4.170649016790707,ILMN_1811272,0.24148302577522054,True
GPR82,ILMN_1763500,4.027939149049125,ILMN_1763500,0.00936715259507115,True
GPR83,ILMN_1740146,4.020935423648435,ILMN_1740146,0.005259503560073195,True
GPR84,ILMN_1785345,4.134339906687084,ILMN_1785345,0.02202987187000023,True
GPR85,ILMN_1748338,4.017953362805503,ILMN_1748338,0.0038678788323125764,True
GPR87,ILMN_1656422,6.515792271203214,ILMN_1656422,0.5772983084858183,True
GPR88,ILMN_1812946,4.00024260721305,ILMN_1812946,7.062991178887586e-07,True
GPR89A,ILMN_2116594,5.69007880855656,ILMN_2116594,0.16655119598545115,True
GPR89B,ILMN_1804539,5.741270315676836,ILMN_1804539,0.15554036459719026,True
GPR89C,ILMN_1696510,6.11716571783249,ILMN_1696510,0.22615723244736083,True
GPR97,ILMN_1731161,5.996532770046636,ILMN_1731161,0.05265829691768806,True
GPR98,ILMN_1690621,6.097094241975692,ILMN_2407564,1.769156161675195,False
GPRASP1,ILMN_1787627,4.038813468158278,ILMN_1787627,0.008017211384336963,True
GPRASP2,ILMN_1754727,5.925481577499442,ILMN_1754727,0.16306720647439724,True
GPRC5A,ILMN_1682599,4.0,ILMN_1682599,0.0,True
GPRC5B,ILMN_1786034,4.650346777016086,ILMN_1786034,0.12455347702593053,True
GPRC5C,ILMN_2352090,7.543934599116925,ILMN_2352090,1.1386806242693874,True
GPRC5D,ILMN_1781145,4.112984221411882,ILMN_1781145,0.06385267732270054,True
GPRC6A,ILMN_1732807,5.429564539306112,ILMN_1732807,0.044365621214666855,True
GPRIN1,ILMN_1653263,4.0,ILMN_1653263,0.0,True
GPRIN3,ILMN_1776435,4.0,ILMN_1776435,0.0,True
GPS1,ILMN_1795876,9.124221897188562,ILMN_2309228,0.05914680754750858,False
GPS2,ILMN_1815158,5.603152819309319,ILMN_1815158,0.16088759494112687,True
GPSM1,ILMN_1709307,8.423662765947629,ILMN_1709307,0.25245143146044263,True
GPSM2,ILMN_2139816,5.53404440346138,ILMN_2139816,0.38046037172375774,True
GPSM3,ILMN_1662799,4.014970847061506,ILMN_1662799,0.0015177044842637178,True
GPSN2,ILMN_1720799,10.097059363641236,ILMN_1720799,0.24732197697427943,True
GPT,ILMN_1795257,8.0625447688255,ILMN_1795257,0.697207875234905,True
GPT2,ILMN_1684158,9.072359105391826,ILMN_1684158,0.3271149665473247,True
GPX1,ILMN_1749662,8.817349446127615,ILMN_1749662,0.20779897689622803,True
GPX2,ILMN_2133205,7.2315658935762706,ILMN_2133205,0.5887323166891026,True
GPX3,ILMN_1726666,6.698396303732435,ILMN_1726666,0.5986287170397275,True
GPX4,ILMN_2378952,10.774656946850307,ILMN_2378952,0.055328453337799184,True
GPX5,ILMN_2385416,4.015291770344771,ILMN_2385416,0.0019064127459410662,True
GPX6,ILMN_1740990,5.003737001003274,ILMN_1740990,0.22434926049564013,True
GPX7,ILMN_1726030,5.493801936094949,ILMN_1726030,0.39875129547033483,True
GRAMD1A,ILMN_1737157,6.445078105864265,ILMN_1737157,0.3372509358282038,True
GRAMD1C,ILMN_2052717,4.718426110085645,ILMN_2052717,0.38793913317600776,True
GRAMD2,ILMN_1661443,4.148314430718176,ILMN_1661443,0.02369738463841623,True
GRAMD3,ILMN_2065690,7.390392265684347,ILMN_2065690,0.5797432461364733,True
GRAMD4,ILMN_1723706,6.473098544525646,ILMN_1723706,0.3824488937117538,True
GRAP,ILMN_1751386,4.753550618695519,ILMN_2264011,0.3235202952800044,False
GRAP2,ILMN_1778143,4.0,ILMN_1778143,0.0,True
GRASP,ILMN_1705210,6.2764962227898415,ILMN_1705210,0.06353862966323372,True
GRB10,ILMN_1669617,5.306376143686367,ILMN_2340919,0.1751599425441627,False
GRB14,ILMN_1793832,4.763941614315341,ILMN_1793832,0.2613289984115097,True
GRB2,ILMN_1748797,6.308463676421262,ILMN_1742521,0.1384494375705647,False
GRB7,ILMN_2405254,5.66112697740485,ILMN_2405254,0.1736361780397829,True
GREB1,ILMN_1791188,6.076204532688107,ILMN_1715984,0.30472602437663066,False
GREM1,ILMN_1752965,6.186085229576678,ILMN_1752965,0.08233571262908747,True
GREM2,ILMN_1678816,4.287188361790561,ILMN_1678816,0.07629901631174531,True
GRHL1,ILMN_1769934,5.579829300354762,ILMN_1795767,0.4760853430728628,False
GRHL2,ILMN_2060145,4.801465994621628,ILMN_2060145,0.35790490586768514,True
GRHL3,ILMN_2388874,5.812776491301963,ILMN_1782141,0.1927801175623844,False
GRHPR,ILMN_1664798,6.362343101181805,ILMN_1664798,0.05656254347402518,True
GRIA1,ILMN_2203299,4.013713079894627,ILMN_2203299,0.0018362075977041243,True
GRIA2,ILMN_1660372,4.070092283511775,ILMN_1660372,0.02959816809883201,True
GRIA3,ILMN_2388669,6.101127847552502,ILMN_1767393,0.1120710230474986,False
GRIA4,ILMN_2322100,4.000596045989758,ILMN_2322100,4.263249862863856e-06,True
GRID1,ILMN_1701993,4.0,ILMN_1701993,0.0,True
GRID2,ILMN_1797331,4.0,ILMN_1797331,0.0,True
GRIK1,ILMN_1682583,4.093085659096953,ILMN_1682583,0.03031672056771765,True
GRIK2,ILMN_1661376,4.277936646986577,ILMN_1661376,0.11944001721381753,True
GRIK3,ILMN_1776666,4.083572039447366,ILMN_1776666,0.035329886569291036,True
GRIK4,ILMN_1799073,4.0,ILMN_1799073,0.0,True
GRIK5,ILMN_1679595,5.579277166305761,ILMN_1679595,0.11437679463707412,True
GRIN1,ILMN_2321301,5.506445099820084,ILMN_2321301,0.1662334394998106,True
GRIN2A,ILMN_1798104,4.907597507111232,ILMN_1798104,0.21960809855601743,True
GRIN2B,ILMN_1784792,4.085688831394743,ILMN_1784792,0.027571728439043194,True
GRIN2C,ILMN_2227790,4.117543774750416,ILMN_2227790,0.16579846779091822,True
GRIN2D,ILMN_1740655,4.04397237128379,ILMN_1740655,0.007905635023170342,True
GRIN3A,ILMN_1758400,4.0,ILMN_1758400,0.0,True
GRIN3B,ILMN_1699854,4.896666354078382,ILMN_1699854,0.13263354210884637,True
GRINA,ILMN_2370872,6.676778483962202,ILMN_1796490,0.11024198434788243,False
GRINL1A,ILMN_2368145,5.184526954699598,ILMN_2368145,0.267444951546298,True
GRIP1,ILMN_1699314,4.059951258960867,ILMN_1699314,0.04312984141191414,True
GRIP2,ILMN_1768435,4.254033203687517,ILMN_1686416,0.08493125303199121,False
GRIPAP1,ILMN_2235745,7.553329042047323,ILMN_2235745,1.413805223175617,True
GRK1,ILMN_2216438,4.221212613797152,ILMN_2216438,0.15818129169865405,True
GRK4,ILMN_2405400,4.47878894947965,ILMN_2405400,0.2464232940618241,True
GRK5,ILMN_2096719,5.027209156869753,ILMN_2096719,0.8152971106780528,True
GRK6,ILMN_2357015,6.405858031049467,ILMN_1681802,0.13575305878089583,False
GRK7,ILMN_1767827,4.0131626113219285,ILMN_1767827,0.002079052041745934,True
GRLF1,ILMN_1687362,4.247496352856022,ILMN_1687362,0.12385680742703271,True
GRM1,ILMN_1670547,4.047890784921886,ILMN_1670547,0.023690139425678988,True
GRM2,ILMN_1693604,5.407161668514803,ILMN_1693604,0.25079391636141185,True
GRM3,ILMN_1679532,4.059298343981009,ILMN_1679532,0.016583623896459825,True
GRM4,ILMN_1752843,4.190448555756836,ILMN_1752843,0.03169115503092852,True
GRM5,ILMN_1688614,4.198516203550637,ILMN_1688614,0.04462738475516454,True
GRM6,ILMN_1715977,4.0,ILMN_1715977,0.0,True
GRM7,ILMN_1791500,4.027776287997643,ILMN_1791500,0.009258266099136237,True
GRM8,ILMN_1729212,4.232965607785743,ILMN_1729212,0.06564617020175335,True
GRN,ILMN_1811702,7.117893511735165,ILMN_1724250,0.3495090472780811,False
GRP,ILMN_2413323,4.3050640852705975,ILMN_2413323,0.5887568430023564,True
GRPEL1,ILMN_1670817,7.091020848944913,ILMN_1670817,0.21501289719098268,True
GRPEL2,ILMN_1721138,7.544446376970784,ILMN_1721138,0.033880582176203454,True
GRPR,ILMN_1813851,4.01164676791114,ILMN_1813851,0.0008514923501298483,True
GRRP1,ILMN_2116299,5.184824354796156,ILMN_2116299,0.3969531043591017,True
GRSF1,ILMN_1806601,7.732405629950785,ILMN_1806601,0.04420602984517185,True
GRTP1,ILMN_2142353,5.454441608155051,ILMN_2142353,0.15968035357154922,True
GRWD1,ILMN_1742166,6.3974474799551455,ILMN_1742166,0.08361444368340827,True
GSC,ILMN_1655849,4.796899861600279,ILMN_1655849,0.27119683290677155,True
GSC2,ILMN_1734951,4.017361461333701,ILMN_1734951,0.003617044075698945,True
GSDM1,ILMN_2115974,8.2427745045548,ILMN_2115974,1.3270746131800493,True
GSDMDC1,ILMN_1665428,6.7999578947727475,ILMN_1665428,0.27987044302722547,True
GSDML,ILMN_2347193,5.9383186383999185,ILMN_1666206,0.23949919062203187,False
GSG1,ILMN_1651693,6.546125715469826,ILMN_1651693,0.04684793995533781,True
GSG1L,ILMN_1671055,6.147103932191017,ILMN_1671055,0.09725128160192677,True
GSG2,ILMN_1709085,4.0,ILMN_1709085,0.0,True
GSK3A,ILMN_1757569,5.29470075389626,ILMN_1757569,0.16582269230286037,True
GSK3B,ILMN_1779376,6.643030269933549,ILMN_1779376,0.10177443995271768,True
GSN,ILMN_1801043,8.150373164138315,ILMN_1801043,0.2770704568451311,True
GSPT1,ILMN_1750130,9.322931122389665,ILMN_1750130,0.021480647220951388,True
GSPT2,ILMN_1730101,6.766124334791453,ILMN_1730101,0.1764240113820495,True
GSR,ILMN_2127416,5.857154119860388,ILMN_2127416,1.623432094209786,True
GSS,ILMN_1683462,6.237688363661299,ILMN_1683462,0.02592832390452445,True
GSTA1,ILMN_2113470,6.755827542619045,ILMN_1701831,1.0075430811750516,False
GSTA2,ILMN_1655613,6.32683527239422,ILMN_1655613,1.100988582077771,True
GSTA3,ILMN_2227817,4.779117504637563,ILMN_2227817,0.6718226619492651,True
GSTA4,ILMN_1771964,7.864853627635195,ILMN_1771964,0.17482596522776922,True
GSTA5,ILMN_1788122,4.037892074505312,ILMN_1788122,0.017229711723793815,True
GSTCD,ILMN_1704313,8.192236305681835,ILMN_1691430,0.07332573218544482,False
GSTK1,ILMN_1725241,9.278460707756427,ILMN_1725241,0.057971837787301306,True
GSTM1,ILMN_2391861,9.86725972499784,ILMN_2391861,0.2998040146787829,True
GSTM1L,ILMN_2218637,4.0,ILMN_2218637,0.0,True
GSTM2,ILMN_2201580,9.962629985017408,ILMN_2201580,0.3507041459732053,True
GSTM3,ILMN_1736184,5.745582027610979,ILMN_1736184,0.979673893786796,True
GSTM4,ILMN_1651800,4.3994616666925985,ILMN_1651800,0.13923656449397298,True
GSTM5,ILMN_1750790,4.450967224130769,ILMN_1750790,0.17698055634228002,True
GSTO1,ILMN_2227573,8.756677684185469,ILMN_1808196,0.1785664625441571,False
GSTO2,ILMN_1740234,8.083554915323333,ILMN_1740234,0.17831124733301473,True
GSTP1,ILMN_1679809,11.130841564610396,ILMN_1679809,0.15246249345942264,True
GSTT1,ILMN_1730054,7.20064072205116,ILMN_1730054,2.653669964041649,True
GSTT2,ILMN_1789418,6.657363153705752,ILMN_2355549,0.6751898064362029,False
GSTTP1,ILMN_1666167,4.0,ILMN_1666167,0.0,True
GSTTP2,ILMN_1661588,6.175974731829394,ILMN_2246548,0.32155160649455133,False
GSTZ1,ILMN_2381296,7.554150070051177,ILMN_1684168,0.2651054299562554,False
GSX1,ILMN_1691467,4.0,ILMN_1691467,0.0,True
GSX2,ILMN_1710727,4.0,ILMN_1710727,0.0,True
GTDC1,ILMN_1762741,4.784426052994391,ILMN_1762741,0.20244111664783232,True
GTF2A1,ILMN_1725247,4.156500298767247,ILMN_1725247,0.06673535909539896,True
GTF2A1L,ILMN_1681616,5.549453027586511,ILMN_1681616,0.10938879779985261,True
GTF2A2,ILMN_1753719,8.078757624998746,ILMN_1753719,0.06597613640207427,True
GTF2B,ILMN_1737857,7.636722849726148,ILMN_1737857,0.06048227271371301,True
GTF2E1,ILMN_1655921,4.910054978301677,ILMN_1655921,0.18667849590007873,True
GTF2E2,ILMN_1664931,8.356508812376774,ILMN_1664931,0.01327389120730319,True
GTF2F1,ILMN_1748616,6.895274048206195,ILMN_1748616,0.021393309241960225,True
GTF2F2,ILMN_1745798,7.777928201519952,ILMN_1745798,0.05092500963107342,True
GTF2H1,ILMN_1726693,5.729057253686378,ILMN_1726693,0.12383114844310103,True
GTF2H2,ILMN_1691485,4.569506369325841,ILMN_1691485,0.12588751008236482,True
GTF2H3,ILMN_1725666,5.6483340449983395,ILMN_1725666,0.17368008712550567,True
GTF2H4,ILMN_1800308,5.5239028968807,ILMN_1800308,0.29972872555356894,True
GTF2H5,ILMN_1739497,8.820120766502367,ILMN_1739497,0.022197636522094603,True
GTF2I,ILMN_1673917,5.941093933034292,ILMN_1673917,0.06697892427494502,True
GTF2IP1,ILMN_1815668,7.012731051862563,ILMN_2208158,0.16195880425677903,False
GTF2IRD1,ILMN_1669717,6.271696346601524,ILMN_1712628,0.2784960409035366,False
GTF2IRD2,ILMN_1809577,4.9842367016470535,ILMN_1809577,0.18531929394455948,True
GTF2IRD2B,ILMN_1680501,6.468142784766716,ILMN_2180997,1.6565497503491633,False
GTF2IRD2P,ILMN_2088234,5.227896364639603,ILMN_2088234,0.9564336003549901,True
GTF3A,ILMN_1658464,9.046234878988724,ILMN_1658464,0.03425208616644831,True
GTF3C1,ILMN_1789839,4.951645880779736,ILMN_1789839,0.2816666231198582,True
GTF3C2,ILMN_1746457,7.137418957605002,ILMN_2356574,0.30062900610022986,False
GTF3C3,ILMN_1789508,6.515244241441944,ILMN_1789508,0.18245896504039882,True
GTF3C4,ILMN_1733964,4.0,ILMN_1733964,0.0,True
GTF3C5,ILMN_1723895,5.687490731719179,ILMN_1723895,0.270635668429547,True
GTF3C6,ILMN_1691578,8.005520974298989,ILMN_1691578,0.06078990840421947,True
GTPBP1,ILMN_1811378,4.0,ILMN_1811378,0.0,True
GTPBP10,ILMN_2383754,4.623028322748909,ILMN_2383754,0.18313403436331546,True
GTPBP2,ILMN_1694475,4.08128783679174,ILMN_1694475,0.016246776592508703,True
GTPBP3,ILMN_1748894,7.961209793191857,ILMN_1686587,0.23349339378788372,False
GTPBP4,ILMN_1742577,7.493693238415375,ILMN_1742577,0.07007007493099732,True
GTPBP5,ILMN_1769014,4.084564900761205,ILMN_1769014,0.013493308086921379,True
GTPBP6,ILMN_1776080,8.439764281366175,ILMN_1776080,0.07997555319997847,True
GTPBP8,ILMN_1660698,6.6248357396330535,ILMN_2393243,0.2343354900520545,False
GTSCR1,ILMN_1708004,4.648975648777471,ILMN_1708004,0.17828522083297618,True
GTSE1,ILMN_1771039,4.139695973537618,ILMN_1771039,0.03193322086003904,True
GTSF1,ILMN_2069632,5.4851559676087955,ILMN_2069632,0.080288193101141,True
GTSF1L,ILMN_1812548,5.191825636258326,ILMN_1812548,0.09353750380464669,True
GUCA1A,ILMN_1662086,5.546019227755252,ILMN_1662086,0.18553996401422698,True
GUCA1B,ILMN_1689264,5.4305360436767005,ILMN_2211728,0.10337558490468735,False
GUCA1C,ILMN_1787360,6.185377639523802,ILMN_1787360,0.03385796860758617,True
GUCA2A,ILMN_1763749,4.0,ILMN_1763749,0.0,True
GUCA2B,ILMN_1735578,4.031960107514463,ILMN_1735578,0.006748134046030533,True
GUCY1A2,ILMN_1720496,4.059545099960715,ILMN_1720496,0.015369674140237871,True
GUCY1A3,ILMN_1808590,5.959157934915616,ILMN_1808590,0.7781312159959619,True
GUCY1B2,ILMN_1652166,4.555171184179315,ILMN_1652166,0.19680636288347575,True
GUCY1B3,ILMN_1782567,4.4179946321033725,ILMN_1782567,0.1630903974312717,True
GUCY2C,ILMN_2144663,4.002572243099577,ILMN_2144663,7.939721475988113e-05,True
GUCY2D,ILMN_1795842,4.7237094942906825,ILMN_1795842,0.2138631221496288,True
GUCY2E,ILMN_1656429,4.3386106808684834,ILMN_1656429,0.1365542753809651,True
GUCY2F,ILMN_1723686,4.0590723114970615,ILMN_1723686,0.027743049814567933,True
GUF1,ILMN_1696330,5.3668147488147575,ILMN_1696330,0.22722224251804393,True
GUK1,ILMN_1758398,8.624462125771323,ILMN_1758398,0.015354402049285771,True
GULP1,ILMN_1802690,4.285897704344185,ILMN_1802690,0.12181627282125497,True
GUSB,ILMN_1669878,7.171657737921935,ILMN_1669878,0.25725806288037284,True
GUSBL1,ILMN_1720857,6.575455257004643,ILMN_1667551,0.3061366995939084,False
GUSBL2,ILMN_1657288,4.221028211445491,ILMN_1657288,0.08311747742108141,True
GVIN1,ILMN_1668526,4.657165583051805,ILMN_1668526,0.25934959167373145,True
GYG1,ILMN_2230862,8.664224109097113,ILMN_2230862,0.042925451507800416,True
GYG2,ILMN_2245686,4.873796576370518,ILMN_2245686,7.147180969927374,True
GYLTL1B,ILMN_1697916,4.152011861246702,ILMN_1697916,0.02393759540511211,True
GYPA,ILMN_1799708,4.029752037971397,ILMN_1799708,0.009831789137069183,True
GYPB,ILMN_1683093,4.0,ILMN_1683093,0.0,True
GYPC,ILMN_1668039,6.598034332829407,ILMN_1682332,0.8292688494322537,False
GYPE,ILMN_2266962,4.17433680642725,ILMN_2266962,0.05705965490121845,True
GYS1,ILMN_1711289,4.84142165652598,ILMN_1711289,0.21197232225130958,True
GYS2,ILMN_1807745,4.276090813180042,ILMN_1807745,0.15936978922164563,True
GZF1,ILMN_1763328,4.049149941109829,ILMN_1763328,0.018595046120666547,True
GZMA,ILMN_1779324,5.0159287104551336,ILMN_1779324,0.5394435920644316,True
GZMB,ILMN_2109489,4.658265992550074,ILMN_2109489,0.7395331582119696,True
GZMH,ILMN_1731233,4.430618672498971,ILMN_1731233,0.6329499397769215,True
GZMK,ILMN_1710734,5.062750492992725,ILMN_1710734,0.8468940572955351,True
GZMM,ILMN_1690561,4.07061920783813,ILMN_1690561,0.027214817630988354,True
Gcom1,ILMN_1674151,5.453015714869701,ILMN_1674151,0.33986416027401584,True
GlyBP,ILMN_1681123,4.037529893586975,ILMN_1681123,0.013406795864527137,True
H19,ILMN_2148527,7.314715854000897,ILMN_2148527,1.718939847095041,True
H1F0,ILMN_1757467,8.335627468398929,ILMN_1757467,0.3286258229341765,True
H1FNT,ILMN_1756125,4.000617313951447,ILMN_1756125,4.572918175816651e-06,True
H1FOO,ILMN_1749108,4.0,ILMN_1749108,0.0,True
H1FX,ILMN_1773964,6.024181343612822,ILMN_1773964,0.09112580633710123,True
H2AFB1,ILMN_1784556,5.014958242710195,ILMN_1784556,0.11293546628035282,True
H2AFB2,ILMN_2226763,4.0,ILMN_2226763,0.0,True
H2AFB3,ILMN_1692715,4.0,ILMN_1692715,0.0,True
H2AFJ,ILMN_1708728,9.092928093083032,ILMN_2253065,0.23671352492532002,False
H2AFV,ILMN_1706784,4.066159889529979,ILMN_1706784,0.016734441133547,True
H2AFX,ILMN_2200331,5.134456040576601,ILMN_2200331,0.1782644792118002,True
H2AFY,ILMN_2373495,10.055158893543654,ILMN_1674034,0.20546831710655003,False
H2AFY2,ILMN_1705570,6.596127537196439,ILMN_1705570,0.19331898944215228,True
H2AFZ,ILMN_1707858,10.044726566600525,ILMN_1707858,0.06631358895122028,True
H2BFM,ILMN_1675025,4.3541604924197,ILMN_1675025,0.1148483928631991,True
H2BFWT,ILMN_1660283,4.0,ILMN_1660283,0.0,True
H2BFXP,ILMN_2234730,4.0608516093597125,ILMN_2234730,0.04443502034000496,True
H3F3A,ILMN_1656082,12.418439268159737,ILMN_1656082,0.05199020025429246,True
H3F3B,ILMN_1695706,8.392946432783503,ILMN_1695706,0.0792491097260991,True
H6PD,ILMN_2198823,5.093933549861306,ILMN_2198823,9.14558558872805,True
HAAO,ILMN_1715125,4.095204337793306,ILMN_1715125,0.029093493599102307,True
HABP2,ILMN_1737041,4.0,ILMN_1737041,0.0,True
HABP4,ILMN_2107991,5.5415042004358135,ILMN_2107991,0.3551853301765815,True
HACE1,ILMN_1740217,4.470963558484329,ILMN_1740217,0.22160827289852164,True
HACL1,ILMN_1723414,9.252667756524891,ILMN_1723414,0.44425708815363074,True
HADH,ILMN_1719906,9.657115061796091,ILMN_1719906,0.06396036862824934,True
HADH2,ILMN_1691926,6.863505852475319,ILMN_1691926,0.2475473682486934,True
HADHA,ILMN_1712751,7.170386555693826,ILMN_1712751,0.1790050879341177,True
HADHB,ILMN_2197846,7.750918601218707,ILMN_2197846,0.37755588741116103,True
HAGH,ILMN_1772731,8.04632142505783,ILMN_2379520,0.179156470965813,False
HAGHL,ILMN_2298860,4.989784934720305,ILMN_1793201,0.15054505212631322,False
HAL,ILMN_2074748,4.69548885017422,ILMN_2074748,0.8624759003184856,True
HAMP,ILMN_1729188,4.010812647954246,ILMN_1729188,0.0014029602693897162,True
